Measurement: energia2
  step	INTEG(v(supply)*i(V1))	FROM	TO
  3655	-1.51256e-13	1.8e-08	3.3e-08
  3656	-1.8229e-13	1.8e-08	3.3e-08
  3657	-6.52895e-14	1.8e-08	3.3e-08
  3658	-4.62672e-14	1.8e-08	3.3e-08
  3659	-9.39218e-14	1.8e-08	3.3e-08
  3660	-5.19475e-14	1.8e-08	3.3e-08
  3661	-9.30886e-14	1.8e-08	3.3e-08
  3662	-1.35535e-13	1.8e-08	3.3e-08
  3663	-5.45172e-14	1.8e-08	3.3e-08
  3664	-7.41483e-14	1.8e-08	3.3e-08
  3665	-4.88672e-14	1.8e-08	3.3e-08
  3666	-1.05442e-13	1.8e-08	3.3e-08
  3667	-6.01335e-14	1.8e-08	3.3e-08
  3668	-1.06735e-13	1.8e-08	3.3e-08
  3669	-7.6598e-14	1.8e-08	3.3e-08
  3670	-1.91852e-13	1.8e-08	3.3e-08
  3671	-2.30971e-13	1.8e-08	3.3e-08
  3672	-8.59416e-14	1.8e-08	3.3e-08
  3673	-1.68091e-13	1.8e-08	3.3e-08
  3674	-5.01633e-14	1.8e-08	3.3e-08
  3675	-1.70228e-13	1.8e-08	3.3e-08
  3676	-7.21292e-14	1.8e-08	3.3e-08
  3677	-7.8677e-14	1.8e-08	3.3e-08
  3678	-1.82512e-13	1.8e-08	3.3e-08
  3679	-1.49439e-13	1.8e-08	3.3e-08
  3680	-8.89239e-14	1.8e-08	3.3e-08
  3681	-5.12982e-14	1.8e-08	3.3e-08
  3682	-5.9181e-14	1.8e-08	3.3e-08
  3683	-7.47959e-14	1.8e-08	3.3e-08
  3684	-4.47804e-14	1.8e-08	3.3e-08
  3685	-1.17545e-13	1.8e-08	3.3e-08
  3686	-1.74011e-13	1.8e-08	3.3e-08
  3687	-1.42315e-13	1.8e-08	3.3e-08
  3688	-9.58232e-14	1.8e-08	3.3e-08
  3689	-1.21871e-13	1.8e-08	3.3e-08
  3690	-1.82903e-13	1.8e-08	3.3e-08
  3691	-7.80773e-14	1.8e-08	3.3e-08
  3692	-8.364e-14	1.8e-08	3.3e-08
  3693	-1.55176e-13	1.8e-08	3.3e-08
  3694	-3.98401e-14	1.8e-08	3.3e-08
  3695	-5.39372e-14	1.8e-08	3.3e-08
  3696	-1.27539e-13	1.8e-08	3.3e-08
  3697	-1.30788e-13	1.8e-08	3.3e-08
  3698	-1.0995e-13	1.8e-08	3.3e-08
  3699	-1.28663e-13	1.8e-08	3.3e-08
  3700	-1.21214e-13	1.8e-08	3.3e-08
  3701	-1.62798e-13	1.8e-08	3.3e-08
  3702	-7.06835e-14	1.8e-08	3.3e-08
  3703	-7.29569e-14	1.8e-08	3.3e-08
  3704	-1.25319e-13	1.8e-08	3.3e-08
  3705	-5.71078e-14	1.8e-08	3.3e-08
  3706	-4.70526e-14	1.8e-08	3.3e-08
  3707	-4.79194e-14	1.8e-08	3.3e-08
  3708	-6.57411e-14	1.8e-08	3.3e-08
  3709	-5.80913e-14	1.8e-08	3.3e-08
  3710	-1.51486e-13	1.8e-08	3.3e-08
  3711	-1.51328e-13	1.8e-08	3.3e-08
  3712	-8.20194e-14	1.8e-08	3.3e-08
  3713	-1.93679e-13	1.8e-08	3.3e-08
  3714	-6.11852e-14	1.8e-08	3.3e-08
  3715	-4.94173e-14	1.8e-08	3.3e-08
  3716	-1.20924e-13	1.8e-08	3.3e-08
  3717	-1.45947e-13	1.8e-08	3.3e-08
  3718	-8.84731e-14	1.8e-08	3.3e-08
  3719	-2.08323e-13	1.8e-08	3.3e-08
  3720	-1.32947e-13	1.8e-08	3.3e-08
  3721	-8.00666e-14	1.8e-08	3.3e-08
  3722	-4.38767e-14	1.8e-08	3.3e-08
  3723	-8.25053e-14	1.8e-08	3.3e-08
  3724	-1.55075e-13	1.8e-08	3.3e-08
  3725	-7.11873e-14	1.8e-08	3.3e-08
  3726	-1.49815e-13	1.8e-08	3.3e-08
  3727	-1.2395e-13	1.8e-08	3.3e-08
  3728	-6.21257e-14	1.8e-08	3.3e-08
  3729	-1.39519e-13	1.8e-08	3.3e-08
  3730	-6.40107e-14	1.8e-08	3.3e-08
  3731	-1.57861e-13	1.8e-08	3.3e-08
  3732	-1.77356e-13	1.8e-08	3.3e-08
  3733	-1.74405e-13	1.8e-08	3.3e-08
  3734	-1.51066e-13	1.8e-08	3.3e-08
  3735	-7.94606e-14	1.8e-08	3.3e-08
  3736	-9.42971e-14	1.8e-08	3.3e-08
  3737	-7.02404e-14	1.8e-08	3.3e-08
  3738	-8.18934e-14	1.8e-08	3.3e-08
  3739	-8.54122e-14	1.8e-08	3.3e-08
  3740	-5.96438e-14	1.8e-08	3.3e-08
  3741	-8.24221e-14	1.8e-08	3.3e-08
  3742	-1.90649e-13	1.8e-08	3.3e-08
  3743	-1.46591e-13	1.8e-08	3.3e-08
  3744	-2.55321e-13	1.8e-08	3.3e-08
  3745	-1.2409e-13	1.8e-08	3.3e-08
  3746	-5.71403e-14	1.8e-08	3.3e-08
  3747	-1.14563e-13	1.8e-08	3.3e-08
  3748	-5.27074e-14	1.8e-08	3.3e-08
  3749	-6.41902e-14	1.8e-08	3.3e-08
  3750	-1.44393e-13	1.8e-08	3.3e-08
  3751	-1.82309e-13	1.8e-08	3.3e-08
  3752	-2.08264e-13	1.8e-08	3.3e-08
  3753	-1.48966e-13	1.8e-08	3.3e-08
  3754	-1.38773e-13	1.8e-08	3.3e-08
  3755	-5.05993e-14	1.8e-08	3.3e-08
  3756	-1.32316e-13	1.8e-08	3.3e-08
  3757	-7.72843e-14	1.8e-08	3.3e-08
  3758	-1.19202e-13	1.8e-08	3.3e-08
  3759	-1.31087e-13	1.8e-08	3.3e-08
  3760	-1.31584e-13	1.8e-08	3.3e-08
  3761	-1.03146e-13	1.8e-08	3.3e-08
  3762	-1.62033e-13	1.8e-08	3.3e-08
  3763	-1.10356e-13	1.8e-08	3.3e-08
  3764	-1.56727e-13	1.8e-08	3.3e-08
  3765	-1.24053e-13	1.8e-08	3.3e-08
  3766	-1.6714e-13	1.8e-08	3.3e-08
  3767	-1.24137e-13	1.8e-08	3.3e-08
  3768	-6.53445e-14	1.8e-08	3.3e-08
  3769	-1.35531e-13	1.8e-08	3.3e-08
  3770	-1.05428e-13	1.8e-08	3.3e-08
  3771	-6.15325e-14	1.8e-08	3.3e-08
  3772	-2.0823e-13	1.8e-08	3.3e-08
  3773	-5.37143e-14	1.8e-08	3.3e-08
  3774	-1.53045e-13	1.8e-08	3.3e-08
  3775	-8.90394e-14	1.8e-08	3.3e-08
  3776	-1.83996e-13	1.8e-08	3.3e-08
  3777	-1.27709e-13	1.8e-08	3.3e-08
  3778	-6.42285e-14	1.8e-08	3.3e-08
  3779	-1.07883e-13	1.8e-08	3.3e-08
  3780	-7.49901e-14	1.8e-08	3.3e-08
  3781	-1.35878e-13	1.8e-08	3.3e-08
  3782	-9.88024e-14	1.8e-08	3.3e-08
  3783	-1.36554e-13	1.8e-08	3.3e-08
  3784	-1.31096e-13	1.8e-08	3.3e-08
  3785	-5.31661e-14	1.8e-08	3.3e-08
  3786	-1.43026e-13	1.8e-08	3.3e-08
  3787	-1.0491e-13	1.8e-08	3.3e-08
  3788	-1.76422e-13	1.8e-08	3.3e-08
  3789	-1.54921e-13	1.8e-08	3.3e-08
  3790	-1.83244e-13	1.8e-08	3.3e-08
  3791	-1.3838e-13	1.8e-08	3.3e-08
  3792	-7.86997e-14	1.8e-08	3.3e-08
  3793	-8.255e-14	1.8e-08	3.3e-08
  3794	-4.97463e-14	1.8e-08	3.3e-08
  3795	-1.2897e-13	1.8e-08	3.3e-08
  3796	-1.59207e-13	1.8e-08	3.3e-08
  3797	-9.54028e-14	1.8e-08	3.3e-08
  3798	-5.76091e-14	1.8e-08	3.3e-08
  3799	-4.18722e-14	1.8e-08	3.3e-08
  3800	-1.43519e-13	1.8e-08	3.3e-08
  3801	-1.51707e-13	1.8e-08	3.3e-08
  3802	-6.50853e-14	1.8e-08	3.3e-08
  3803	-1.12686e-13	1.8e-08	3.3e-08
  3804	-7.93435e-14	1.8e-08	3.3e-08
  3805	-1.31171e-13	1.8e-08	3.3e-08
  3806	-4.22577e-14	1.8e-08	3.3e-08
  3807	-1.31009e-13	1.8e-08	3.3e-08
  3808	-1.11225e-13	1.8e-08	3.3e-08
  3809	-1.01737e-13	1.8e-08	3.3e-08
  3810	-4.91277e-14	1.8e-08	3.3e-08
  3811	-1.23098e-13	1.8e-08	3.3e-08
  3812	-1.12527e-13	1.8e-08	3.3e-08
  3813	-6.9215e-14	1.8e-08	3.3e-08
  3814	-5.55428e-14	1.8e-08	3.3e-08
  3815	-1.82179e-13	1.8e-08	3.3e-08
  3816	-8.87036e-14	1.8e-08	3.3e-08
  3817	-1.46795e-13	1.8e-08	3.3e-08
  3818	-6.37523e-14	1.8e-08	3.3e-08
  3819	-7.22868e-14	1.8e-08	3.3e-08
  3820	-1.16356e-13	1.8e-08	3.3e-08
  3821	-8.26787e-14	1.8e-08	3.3e-08
  3822	-7.9501e-14	1.8e-08	3.3e-08
  3823	-1.43262e-13	1.8e-08	3.3e-08
  3824	-1.57321e-13	1.8e-08	3.3e-08
  3825	-9.74837e-14	1.8e-08	3.3e-08
  3826	-6.45529e-14	1.8e-08	3.3e-08
  3827	-1.77947e-13	1.8e-08	3.3e-08
  3828	-8.24467e-14	1.8e-08	3.3e-08
  3829	-7.67402e-14	1.8e-08	3.3e-08
  3830	-5.32652e-14	1.8e-08	3.3e-08
  3831	-7.21448e-14	1.8e-08	3.3e-08
  3832	-6.98496e-14	1.8e-08	3.3e-08
  3833	-1.27112e-13	1.8e-08	3.3e-08
  3834	-1.38409e-13	1.8e-08	3.3e-08
  3835	-6.79853e-14	1.8e-08	3.3e-08
  3836	-1.5667e-13	1.8e-08	3.3e-08
  3837	-7.19552e-14	1.8e-08	3.3e-08
  3838	-1.87583e-13	1.8e-08	3.3e-08
  3839	-5.67413e-14	1.8e-08	3.3e-08
  3840	-1.69946e-13	1.8e-08	3.3e-08
  3841	-5.02996e-14	1.8e-08	3.3e-08
  3842	-6.479e-14	1.8e-08	3.3e-08
  3843	-1.16879e-13	1.8e-08	3.3e-08
  3844	-1.32319e-13	1.8e-08	3.3e-08
  3845	-6.82548e-14	1.8e-08	3.3e-08
  3846	-6.5723e-14	1.8e-08	3.3e-08
  3847	-7.65119e-14	1.8e-08	3.3e-08
  3848	-4.95052e-14	1.8e-08	3.3e-08
  3849	-1.55675e-13	1.8e-08	3.3e-08
  3850	-1.5533e-13	1.8e-08	3.3e-08
  3851	-6.33374e-14	1.8e-08	3.3e-08
  3852	-1.28814e-13	1.8e-08	3.3e-08
  3853	-4.23244e-14	1.8e-08	3.3e-08
  3854	-6.76707e-14	1.8e-08	3.3e-08
  3855	-8.60231e-14	1.8e-08	3.3e-08
  3856	-1.67473e-13	1.8e-08	3.3e-08
  3857	-4.17334e-14	1.8e-08	3.3e-08
  3858	-1.90592e-13	1.8e-08	3.3e-08
  3859	-1.12749e-13	1.8e-08	3.3e-08
  3860	-8.41018e-14	1.8e-08	3.3e-08
  3861	-1.60096e-13	1.8e-08	3.3e-08
  3862	-6.41266e-14	1.8e-08	3.3e-08
  3863	-4.60736e-14	1.8e-08	3.3e-08
  3864	-1.05374e-13	1.8e-08	3.3e-08
  3865	-1.27537e-13	1.8e-08	3.3e-08
  3866	-1.37126e-13	1.8e-08	3.3e-08
  3867	-2.30979e-13	1.8e-08	3.3e-08
  3868	-7.70754e-14	1.8e-08	3.3e-08
  3869	-5.34593e-14	1.8e-08	3.3e-08
  3870	-7.12472e-14	1.8e-08	3.3e-08
  3871	-1.2541e-13	1.8e-08	3.3e-08
  3872	-1.48235e-13	1.8e-08	3.3e-08
  3873	-4.25918e-14	1.8e-08	3.3e-08
  3874	-5.91724e-14	1.8e-08	3.3e-08
  3875	-8.04256e-14	1.8e-08	3.3e-08
  3876	-1.63222e-13	1.8e-08	3.3e-08
  3877	-1.50857e-13	1.8e-08	3.3e-08
  3878	-8.69945e-14	1.8e-08	3.3e-08
  3879	-1.47789e-13	1.8e-08	3.3e-08
  3880	-1.03554e-13	1.8e-08	3.3e-08
  3881	-1.07034e-13	1.8e-08	3.3e-08
  3882	-7.69108e-14	1.8e-08	3.3e-08
  3883	-4.63414e-14	1.8e-08	3.3e-08
  3884	-7.46577e-14	1.8e-08	3.3e-08
  3885	-6.81898e-14	1.8e-08	3.3e-08
  3886	-8.21234e-14	1.8e-08	3.3e-08
  3887	-9.71991e-14	1.8e-08	3.3e-08
  3888	-1.16311e-13	1.8e-08	3.3e-08
  3889	-9.44099e-14	1.8e-08	3.3e-08
  3890	-1.66441e-13	1.8e-08	3.3e-08
  3891	-5.09039e-14	1.8e-08	3.3e-08
  3892	-1.53138e-13	1.8e-08	3.3e-08
  3893	-5.33641e-14	1.8e-08	3.3e-08
  3894	-5.76541e-14	1.8e-08	3.3e-08
  3895	-6.51737e-14	1.8e-08	3.3e-08
  3896	-1.19325e-13	1.8e-08	3.3e-08
  3897	-6.06727e-14	1.8e-08	3.3e-08
  3898	-1.29021e-13	1.8e-08	3.3e-08
  3899	-6.83369e-14	1.8e-08	3.3e-08
  3900	-1.21396e-13	1.8e-08	3.3e-08
  3901	-1.23947e-13	1.8e-08	3.3e-08
  3902	-9.63881e-14	1.8e-08	3.3e-08
  3903	-5.21675e-14	1.8e-08	3.3e-08
  3904	-6.23726e-14	1.8e-08	3.3e-08
  3905	-6.51119e-14	1.8e-08	3.3e-08
  3906	-9.82695e-14	1.8e-08	3.3e-08
  3907	-1.16324e-13	1.8e-08	3.3e-08
  3908	-1.70826e-13	1.8e-08	3.3e-08
  3909	-7.46358e-14	1.8e-08	3.3e-08
  3910	-1.57908e-13	1.8e-08	3.3e-08
  3911	-1.76258e-13	1.8e-08	3.3e-08
  3912	-2.03943e-13	1.8e-08	3.3e-08
  3913	-8.04609e-14	1.8e-08	3.3e-08
  3914	-1.72531e-13	1.8e-08	3.3e-08
  3915	-9.19364e-14	1.8e-08	3.3e-08
  3916	-5.9677e-14	1.8e-08	3.3e-08
  3917	-4.39919e-14	1.8e-08	3.3e-08
  3918	-1.78398e-13	1.8e-08	3.3e-08
  3919	-1.52238e-13	1.8e-08	3.3e-08
  3920	-2.90364e-13	1.8e-08	3.3e-08
  3921	-1.71072e-13	1.8e-08	3.3e-08
  3922	-7.79928e-14	1.8e-08	3.3e-08
  3923	-1.83413e-13	1.8e-08	3.3e-08
  3924	-1.31966e-13	1.8e-08	3.3e-08
  3925	-8.5172e-14	1.8e-08	3.3e-08
  3926	-6.81478e-14	1.8e-08	3.3e-08
  3927	-1.12444e-13	1.8e-08	3.3e-08
  3928	-1.30085e-13	1.8e-08	3.3e-08
  3929	-4.61881e-14	1.8e-08	3.3e-08
  3930	-6.59398e-14	1.8e-08	3.3e-08
  3931	-5.6384e-14	1.8e-08	3.3e-08
  3932	-4.12296e-14	1.8e-08	3.3e-08
  3933	-1.7467e-13	1.8e-08	3.3e-08
  3934	-1.67623e-13	1.8e-08	3.3e-08
  3935	-2.85015e-13	1.8e-08	3.3e-08
  3936	-9.05008e-14	1.8e-08	3.3e-08
  3937	-6.7462e-14	1.8e-08	3.3e-08
  3938	-1.38755e-13	1.8e-08	3.3e-08
  3939	-1.90114e-13	1.8e-08	3.3e-08
  3940	-1.46402e-13	1.8e-08	3.3e-08
  3941	-1.76958e-13	1.8e-08	3.3e-08
  3942	-8.06107e-14	1.8e-08	3.3e-08
  3943	-1.15966e-13	1.8e-08	3.3e-08
  3944	-4.9746e-14	1.8e-08	3.3e-08
  3945	-8.6509e-14	1.8e-08	3.3e-08
  3946	-7.67349e-14	1.8e-08	3.3e-08
  3947	-7.85883e-14	1.8e-08	3.3e-08
  3948	-1.21257e-13	1.8e-08	3.3e-08
  3949	-1.81163e-13	1.8e-08	3.3e-08
  3950	-1.25986e-13	1.8e-08	3.3e-08
  3951	-4.38907e-14	1.8e-08	3.3e-08
  3952	-1.70501e-13	1.8e-08	3.3e-08
  3953	-1.37428e-13	1.8e-08	3.3e-08
  3954	-1.64114e-13	1.8e-08	3.3e-08
  3955	-1.6485e-13	1.8e-08	3.3e-08
  3956	-4.60123e-14	1.8e-08	3.3e-08
  3957	-2.15965e-13	1.8e-08	3.3e-08
  3958	-5.49353e-14	1.8e-08	3.3e-08
  3959	-1.5435e-13	1.8e-08	3.3e-08
  3960	-1.30427e-13	1.8e-08	3.3e-08
  3961	-1.8117e-13	1.8e-08	3.3e-08
  3962	-1.15196e-13	1.8e-08	3.3e-08
  3963	-9.25479e-14	1.8e-08	3.3e-08
  3964	-7.29462e-14	1.8e-08	3.3e-08
  3965	-8.71151e-14	1.8e-08	3.3e-08
  3966	-6.42279e-14	1.8e-08	3.3e-08
  3967	-6.53191e-14	1.8e-08	3.3e-08
  3968	-6.19129e-14	1.8e-08	3.3e-08
  3969	-6.2694e-14	1.8e-08	3.3e-08
  3970	-6.65155e-14	1.8e-08	3.3e-08
  3971	-7.97693e-14	1.8e-08	3.3e-08
  3972	-1.48503e-13	1.8e-08	3.3e-08
  3973	-4.22048e-14	1.8e-08	3.3e-08
  3974	-7.23262e-14	1.8e-08	3.3e-08
  3975	-1.11732e-13	1.8e-08	3.3e-08
  3976	-7.29195e-14	1.8e-08	3.3e-08
  3977	-1.81627e-13	1.8e-08	3.3e-08
  3978	-1.57894e-13	1.8e-08	3.3e-08
  3979	-9.26502e-14	1.8e-08	3.3e-08
  3980	-1.08153e-13	1.8e-08	3.3e-08
  3981	-5.17809e-14	1.8e-08	3.3e-08
  3982	-4.79812e-14	1.8e-08	3.3e-08
  3983	-1.8361e-13	1.8e-08	3.3e-08
  3984	-1.09365e-13	1.8e-08	3.3e-08
  3985	-6.05942e-14	1.8e-08	3.3e-08
  3986	-5.75806e-14	1.8e-08	3.3e-08
  3987	-1.30911e-13	1.8e-08	3.3e-08
  3988	-1.68302e-13	1.8e-08	3.3e-08
  3989	-4.96879e-14	1.8e-08	3.3e-08
  3990	-4.70832e-14	1.8e-08	3.3e-08
  3991	-1.32287e-13	1.8e-08	3.3e-08
  3992	-1.08854e-13	1.8e-08	3.3e-08
  3993	-5.86579e-14	1.8e-08	3.3e-08
  3994	-9.30598e-14	1.8e-08	3.3e-08
  3995	-1.4392e-13	1.8e-08	3.3e-08
  3996	-1.2172e-13	1.8e-08	3.3e-08
  3997	-5.91973e-14	1.8e-08	3.3e-08
  3998	-1.88412e-13	1.8e-08	3.3e-08
  3999	-1.14906e-13	1.8e-08	3.3e-08
  4000	-1.73259e-13	1.8e-08	3.3e-08
  4001	-8.41958e-14	1.8e-08	3.3e-08
  4002	-1.30825e-13	1.8e-08	3.3e-08
  4003	-1.13058e-13	1.8e-08	3.3e-08
  4004	-1.32507e-13	1.8e-08	3.3e-08
  4005	-1.52285e-13	1.8e-08	3.3e-08
  4006	-8.93464e-14	1.8e-08	3.3e-08
  4007	-1.09774e-13	1.8e-08	3.3e-08
  4008	-9.03305e-14	1.8e-08	3.3e-08
  4009	-9.08606e-14	1.8e-08	3.3e-08
  4010	-6.67759e-14	1.8e-08	3.3e-08
  4011	-9.65332e-14	1.8e-08	3.3e-08
  4012	-5.39589e-14	1.8e-08	3.3e-08
  4013	-1.28946e-13	1.8e-08	3.3e-08
  4014	-1.00583e-13	1.8e-08	3.3e-08
  4015	-9.15996e-14	1.8e-08	3.3e-08
  4016	-2.81756e-13	1.8e-08	3.3e-08
  4017	-8.32e-14	1.8e-08	3.3e-08
  4018	-7.87691e-14	1.8e-08	3.3e-08
  4019	-5.71729e-14	1.8e-08	3.3e-08
  4020	-5.64579e-14	1.8e-08	3.3e-08
  4021	-5.21227e-14	1.8e-08	3.3e-08
  4022	-1.67423e-13	1.8e-08	3.3e-08
  4023	-5.30129e-14	1.8e-08	3.3e-08
  4024	-8.87385e-14	1.8e-08	3.3e-08
  4025	-1.11157e-13	1.8e-08	3.3e-08
  4026	-8.89759e-14	1.8e-08	3.3e-08
  4027	-1.8751e-13	1.8e-08	3.3e-08
  4028	-1.78647e-13	1.8e-08	3.3e-08
  4029	-1.37972e-13	1.8e-08	3.3e-08
  4030	-1.23809e-13	1.8e-08	3.3e-08
  4031	-1.57631e-13	1.8e-08	3.3e-08
  4032	-1.79403e-13	1.8e-08	3.3e-08
  4033	-5.22394e-14	1.8e-08	3.3e-08
  4034	-1.04398e-13	1.8e-08	3.3e-08
  4035	-6.58179e-14	1.8e-08	3.3e-08
  4036	-1.26847e-13	1.8e-08	3.3e-08
  4037	-1.3027e-13	1.8e-08	3.3e-08
  4038	-1.66089e-13	1.8e-08	3.3e-08
  4039	-8.6327e-14	1.8e-08	3.3e-08
  4040	-1.03217e-13	1.8e-08	3.3e-08
  4041	-1.51199e-13	1.8e-08	3.3e-08
  4042	-1.71041e-13	1.8e-08	3.3e-08
  4043	-5.71101e-14	1.8e-08	3.3e-08
  4044	-2.7294e-13	1.8e-08	3.3e-08
  4045	-5.8024e-14	1.8e-08	3.3e-08
  4046	-1.25389e-13	1.8e-08	3.3e-08
  4047	-5.91249e-14	1.8e-08	3.3e-08
  4048	-5.12349e-14	1.8e-08	3.3e-08
  4049	-1.80881e-13	1.8e-08	3.3e-08
  4050	-8.15133e-14	1.8e-08	3.3e-08
  4051	-5.05877e-14	1.8e-08	3.3e-08
  4052	-5.2306e-14	1.8e-08	3.3e-08
  4053	-5.834e-14	1.8e-08	3.3e-08
  4054	-4.28173e-14	1.8e-08	3.3e-08
  4055	-1.06264e-13	1.8e-08	3.3e-08
  4056	-7.37469e-14	1.8e-08	3.3e-08
  4057	-1.58119e-13	1.8e-08	3.3e-08
  4058	-1.78504e-13	1.8e-08	3.3e-08
  4059	-1.8507e-13	1.8e-08	3.3e-08
  4060	-7.33481e-14	1.8e-08	3.3e-08
  4061	-5.17939e-14	1.8e-08	3.3e-08
  4062	-1.27865e-13	1.8e-08	3.3e-08
  4063	-1.37226e-13	1.8e-08	3.3e-08
  4064	-1.58924e-13	1.8e-08	3.3e-08
  4065	-1.05067e-13	1.8e-08	3.3e-08
  4066	-8.0062e-14	1.8e-08	3.3e-08
  4067	-6.9255e-14	1.8e-08	3.3e-08
  4068	-1.36642e-13	1.8e-08	3.3e-08
  4069	-1.14029e-13	1.8e-08	3.3e-08
  4070	-9.42697e-14	1.8e-08	3.3e-08
  4071	-1.47521e-13	1.8e-08	3.3e-08
  4072	-9.98024e-14	1.8e-08	3.3e-08
  4073	-1.04737e-13	1.8e-08	3.3e-08
  4074	-7.73278e-14	1.8e-08	3.3e-08
  4075	-9.94601e-14	1.8e-08	3.3e-08
  4076	-9.36763e-14	1.8e-08	3.3e-08
  4077	-1.09315e-13	1.8e-08	3.3e-08
  4078	-5.66273e-14	1.8e-08	3.3e-08
  4079	-1.5764e-13	1.8e-08	3.3e-08
  4080	-1.43233e-13	1.8e-08	3.3e-08
  4081	-1.145e-13	1.8e-08	3.3e-08
  4082	-9.76149e-14	1.8e-08	3.3e-08
  4083	-6.50507e-14	1.8e-08	3.3e-08
  4084	-1.02111e-13	1.8e-08	3.3e-08
  4085	-1.34887e-13	1.8e-08	3.3e-08
  4086	-1.73799e-13	1.8e-08	3.3e-08
  4087	-4.15844e-14	1.8e-08	3.3e-08
  4088	-1.81237e-13	1.8e-08	3.3e-08
  4089	-1.78701e-13	1.8e-08	3.3e-08
  4090	-8.81739e-14	1.8e-08	3.3e-08
  4091	-1.59098e-13	1.8e-08	3.3e-08
  4092	-1.13633e-13	1.8e-08	3.3e-08
  4093	-1.34125e-13	1.8e-08	3.3e-08
  4094	-1.31313e-13	1.8e-08	3.3e-08
  4095	-1.66334e-13	1.8e-08	3.3e-08
  4096	-9.64817e-14	1.8e-08	3.3e-08
  4097	-4.02146e-14	1.8e-08	3.3e-08
  4098	-1.12584e-13	1.8e-08	3.3e-08
  4099	-8.42958e-14	1.8e-08	3.3e-08
  4100	-1.84957e-13	1.8e-08	3.3e-08
  4101	-5.05952e-14	1.8e-08	3.3e-08
  4102	-1.09163e-13	1.8e-08	3.3e-08
  4103	-1.02906e-13	1.8e-08	3.3e-08
  4104	-1.12206e-13	1.8e-08	3.3e-08
  4105	-1.71015e-13	1.8e-08	3.3e-08
  4106	-4.55584e-14	1.8e-08	3.3e-08
  4107	-1.70963e-13	1.8e-08	3.3e-08
  4108	-1.02177e-13	1.8e-08	3.3e-08
  4109	-8.91609e-14	1.8e-08	3.3e-08
  4110	-4.98222e-14	1.8e-08	3.3e-08
  4111	-7.86031e-14	1.8e-08	3.3e-08
  4112	-6.82451e-14	1.8e-08	3.3e-08
  4113	-4.78476e-14	1.8e-08	3.3e-08
  4114	-8.38478e-14	1.8e-08	3.3e-08
  4115	-5.21118e-14	1.8e-08	3.3e-08
  4116	-8.72506e-14	1.8e-08	3.3e-08
  4117	-1.96648e-13	1.8e-08	3.3e-08
  4118	-5.45522e-14	1.8e-08	3.3e-08
  4119	-7.03875e-14	1.8e-08	3.3e-08
  4120	-1.33894e-13	1.8e-08	3.3e-08
  4121	-6.81955e-14	1.8e-08	3.3e-08
  4122	-1.20952e-13	1.8e-08	3.3e-08
  4123	-6.33298e-14	1.8e-08	3.3e-08
  4124	-4.07286e-14	1.8e-08	3.3e-08
  4125	-1.5109e-13	1.8e-08	3.3e-08
  4126	-4.90117e-14	1.8e-08	3.3e-08
  4127	-8.93147e-14	1.8e-08	3.3e-08
  4128	-1.7247e-13	1.8e-08	3.3e-08
  4129	-1.72191e-13	1.8e-08	3.3e-08
  4130	-1.21677e-13	1.8e-08	3.3e-08
  4131	-7.70269e-14	1.8e-08	3.3e-08
  4132	-1.57477e-13	1.8e-08	3.3e-08
  4133	-8.27385e-14	1.8e-08	3.3e-08
  4134	-1.56056e-13	1.8e-08	3.3e-08
  4135	-7.92474e-14	1.8e-08	3.3e-08
  4136	-1.04443e-13	1.8e-08	3.3e-08
  4137	-6.80359e-14	1.8e-08	3.3e-08
  4138	-1.21376e-13	1.8e-08	3.3e-08
  4139	-9.31104e-14	1.8e-08	3.3e-08
  4140	-4.87707e-14	1.8e-08	3.3e-08
  4141	-1.47981e-13	1.8e-08	3.3e-08
  4142	-7.62924e-14	1.8e-08	3.3e-08
  4143	-8.60462e-14	1.8e-08	3.3e-08
  4144	-1.0717e-13	1.8e-08	3.3e-08
  4145	-9.07146e-14	1.8e-08	3.3e-08
  4146	-8.84877e-14	1.8e-08	3.3e-08
  4147	-1.67771e-13	1.8e-08	3.3e-08
  4148	-1.71531e-13	1.8e-08	3.3e-08
  4149	-1.48612e-13	1.8e-08	3.3e-08
  4150	-6.59321e-14	1.8e-08	3.3e-08
  4151	-1.67921e-13	1.8e-08	3.3e-08
  4152	-9.52288e-14	1.8e-08	3.3e-08
  4153	-5.99819e-14	1.8e-08	3.3e-08
  4154	-1.35504e-13	1.8e-08	3.3e-08
  4155	-7.14764e-14	1.8e-08	3.3e-08
  4156	-1.02975e-13	1.8e-08	3.3e-08
  4157	-1.1186e-13	1.8e-08	3.3e-08
  4158	-8.83929e-14	1.8e-08	3.3e-08
  4159	-1.30423e-13	1.8e-08	3.3e-08
  4160	-5.22597e-14	1.8e-08	3.3e-08
  4161	-6.13146e-14	1.8e-08	3.3e-08
  4162	-7.54651e-14	1.8e-08	3.3e-08
  4163	-1.40275e-13	1.8e-08	3.3e-08
  4164	-1.82723e-13	1.8e-08	3.3e-08
  4165	-1.17288e-13	1.8e-08	3.3e-08
  4166	-1.08764e-13	1.8e-08	3.3e-08
  4167	-4.8279e-14	1.8e-08	3.3e-08
  4168	-1.06862e-13	1.8e-08	3.3e-08
  4169	-1.02698e-13	1.8e-08	3.3e-08
  4170	-1.19827e-13	1.8e-08	3.3e-08
  4171	-1.37365e-13	1.8e-08	3.3e-08
